car_ID,Brand,Model,symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,volume,volume_scaled,curbweight_kg,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,mpg_average
117,peugeot,504,0,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,12612166.560000002,0.7073652440925436,1475.081184,l,4,152,idi,3.7,3.52,21.0,95,4150,28,33,"£17,950.00",30.5
118,peugeot,604sl,0,gas,turbo,four,sedan,rwd,front,108.0,186.7,68.3,56.0,3130,11971624.0,0.6495627681682966,1419.74296,l,4,134,mpfi,3.61,3.21,7.0,142,5600,18,24,"£18,150.00",21.0
119,plymouth,fury iii,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,6216314.719999999,0.1302044196866673,869.989456,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,37,41,"£5,572.00",39.0
120,plymouth,cricket,1,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,6896933.119999999,0.19162333411383586,965.243776,ohc,4,98,spdi,3.03,3.39,7.6,102,5500,24,30,"£7,957.00",27.0
121,plymouth,fury iii,1,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,6350026.76,0.14227057649735916,892.215464,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,229.00",34.5
122,plymouth,satellite custom (sw),1,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,6446428.559999999,0.1509698621834719,902.194488,ohc,4,90,2bbl,2.97,3.23,9.4,68,5500,31,38,"£6,692.00",34.5
123,plymouth,fury gran sedan,1,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,7101118.639999999,0.21004900844198637,993.820072,ohc,4,98,2bbl,2.97,3.23,9.4,68,5500,31,38,"£7,609.00",34.5
124,plymouth,valiant,-1,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,9792907.799999999,0.4529557063420429,1149.85572,ohc,4,122,2bbl,3.35,3.46,8.5,88,5000,24,30,"£8,921.00",27.0
125,plymouth,duster,3,gas,turbo,two,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,9379036.68,0.41560803119374196,1278.222256,ohc,4,156,spdi,3.59,3.86,7.0,145,5000,19,24,"£12,764.00",21.5
126,porsche,macan,3,gas,std,two,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,9524817.48,0.4287632713111473,1260.0785759999999,ohc,4,151,mpfi,3.94,3.11,9.5,143,5500,19,27,"£22,018.00",23.0
127,,porcshce panamera,3,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,9243624.0,0.40338840885430255,1250.099552,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,"£32,528.00",21.0
128,porsche,cayenne,3,gas,std,two,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,9243624.0,0.40338840885430255,1250.099552,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,"£34,028.00",21.0
129,porsche,boxter,3,gas,std,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800,9391200.0,0.4167056475823531,1270.0576,ohcf,6,194,mpfi,3.74,2.9,9.5,207,5900,17,25,"£37,028.00",21.0
130,porsche,cayenne,1,gas,std,two,hatchback,rwd,front,98.4,175.7,72.3,50.5,3366,12289770.899999999,0.6782723023600975,1526.790672,dohcv,8,203,mpfi,3.94,3.11,10.0,288,5750,17,28,"£31,400.50",22.5
131,renault,12tl,0,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579,9466993.200000001,0.4235452159292584,1169.813768,ohc,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,"£9,295.00",27.0
132,renault,5 gtl,2,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460,8273717.999999999,0.3158642196516636,1115.83632,ohc,4,132,mpfi,3.46,3.9,8.7,90,5100,23,31,"£9,895.00",27.0
133,saab,99e,3,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,9916067.700000001,0.4640696394342996,1205.647536,ohc,4,121,mpfi,3.54,3.07,9.31,110,5250,21,28,"£11,850.00",24.5
134,saab,99le,2,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,10054101.75,0.47652581385595116,1222.43044,ohc,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,"£12,170.00",24.5
135,saab,99le,3,gas,std,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,10098869.55,0.48056565420891934,1227.873544,ohc,4,121,mpfi,2.54,2.07,9.3,110,5250,21,28,"£15,040.00",24.5
136,saab,99gle,2,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,10289132.700000001,0.49773497570903386,1251.006736,ohc,4,121,mpfi,3.54,3.07,9.3,110,5250,21,28,"£15,510.00",24.5
137,saab,99gle,3,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,10475665.200000001,0.514567643846401,1273.686336,dohc,4,121,mpfi,3.54,3.07,9.0,160,5500,19,26,"£18,150.00",22.5
138,saab,99e,2,gas,turbo,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,10621160.55,0.5276971249935474,1291.376424,dohc,4,121,mpfi,3.54,3.07,9.0,160,5500,19,26,"£18,620.00",22.5
139,subaru,,2,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,6979389.0,0.1990641418230264,929.8636,ohcf,4,97,2bbl,3.62,2.36,9.0,69,4900,31,36,"£5,118.00",33.5
140,subaru,dl,2,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,7240478.4,0.22262481475875778,961.61504,ohcf,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,"£7,053.00",28.5
141,subaru,dl,2,gas,std,two,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,7960198.399999999,0.2875722524000582,1016.04608,ohcf,4,108,2bbl,3.62,2.64,8.7,73,4400,26,31,"£7,603.00",28.5
142,subaru,,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145,7364857.500000001,0.23384876829781617,972.95484,ohcf,4,108,2bbl,3.62,2.64,9.5,82,4800,32,37,"£7,126.00",34.5
143,subaru,brz,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2190,7519365.000000001,0.24779150466940963,993.36648,ohcf,4,108,2bbl,3.62,2.64,9.5,82,4400,28,33,"£7,775.00",30.5
144,subaru,baja,0,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2340,8034390.000000001,0.2942672925747211,1061.40528,ohcf,4,108,mpfi,3.62,2.64,9.0,94,5200,26,32,"£9,960.00",29.0
145,subaru,r1,0,gas,std,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2385,8469659.700000001,0.33354597275298153,1081.81692,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,24,25,"£9,233.00",24.5
146,subaru,r2,0,gas,turbo,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2510,8913562.200000001,0.37360367566184527,1138.51592,ohcf,4,108,mpfi,3.62,2.64,7.7,111,4800,24,29,"£11,259.00",26.5
147,subaru,trezia,0,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2290,7937598.000000001,0.2855327952921991,1038.72568,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,28,32,"£7,463.00",30.0
148,subaru,tribeca,0,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2455,8509521.0,0.33714305119466875,1113.56836,ohcf,4,108,mpfi,3.62,2.64,9.0,94,5200,25,31,"£10,198.00",28.0
149,subaru,dl,0,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,8688913.2,0.3533313796040997,1097.69264,ohcf,4,108,2bbl,3.62,2.64,9.0,82,4800,23,29,"£8,013.00",26.0
150,subaru,dl,0,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,9514719.0,0.4278519858111307,1202.0188,ohcf,4,108,mpfi,3.62,2.64,7.7,111,4800,23,23,"£11,694.00",23.0
151,toyota,corona mark ii,1,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,6880407.000000001,0.1901320192300581,900.38012,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,35,39,"£5,348.00",37.0
152,toyota,corona,1,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,7071048.000000001,0.20733543786421466,925.32768,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,38,"£6,338.00",34.5
153,toyota,corolla 1200,1,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,6984393.000000001,0.19951570212141623,913.98788,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,38,"£6,488.00",34.5
154,toyota,corona hardtop,0,gas,std,four,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,8569972.8,0.3425982136339568,1034.18976,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,31,37,"£6,918.00",34.0
155,toyota,corolla 1600 (sw),0,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,8607560.4,0.3459901136882642,1038.72568,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,27,32,"£7,898.00",29.5
156,toyota,carina,0,gas,std,four,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,11689743.600000001,0.624125918141474,1410.67112,ohc,4,92,2bbl,3.05,3.03,9.0,62,4800,27,32,"£8,778.00",29.5
157,toyota,mark ii,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2081,7102869.2,0.21020697874493396,943.924952,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,30,37,"£6,938.00",33.5
158,toyota,corolla 1200,0,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,7171274.88,0.21637989826378956,956.625528,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,30,37,"£7,198.00",33.5
159,toyota,corona,0,diesel,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2275,7765030.000000001,0.26996028178849774,1031.9218,ohc,4,110,idi,3.27,3.35,22.5,56,4500,34,36,"£7,898.00",35.0
160,toyota,corolla,0,diesel,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,7735728.0,0.267316073182699,1031.9218,ohc,4,110,idi,3.27,3.35,22.5,56,4500,38,47,"£7,788.00",42.5
161,toyota,corona,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2094,7147240.800000001,0.21421106606228624,949.821648,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,38,47,"£7,738.00",42.5
162,toyota,corolla,0,gas,std,four,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,7215479.04,0.22036887581768008,962.5222239999999,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,28,34,"£8,358.00",31.0
163,toyota,mark ii,0,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,7276684.800000001,0.22589207550768237,970.68688,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,28,34,"£9,258.00",31.0
164,toyota,corolla liftback,1,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2169,7301721.600000001,0.22815139302940984,983.841048,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,29,34,"£8,058.00",31.5
165,toyota,corona,1,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204,7419545.600000001,0.23878381521115913,999.716768,ohc,4,98,2bbl,3.19,3.03,9.0,70,4800,29,34,"£8,238.00",31.5
166,toyota,celica gt liftback,1,gas,std,two,sedan,rwd,front,94.5,168.7,64.0,52.6,2265,7624896.0,0.25731460815649354,1027.38588,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,"£9,298.00",27.5
167,toyota,corolla tercel,1,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2300,7742720.0,0.2679470303382428,1043.2616,dohc,4,98,mpfi,3.24,3.08,9.4,112,6600,26,29,"£9,538.00",27.5
168,toyota,corona liftback,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2540,8664448.0,0.3511236431907975,1152.12368,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£8,449.00",27.0
169,toyota,corolla,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2536,8650803.2,0.3498923382428621,1150.309312,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£9,639.00",27.0
170,toyota,starlet,2,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551,8701971.2,0.3545097317976196,1157.113192,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£9,989.00",27.0
171,toyota,tercel,2,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,2679,9138604.799999999,0.39391149013155013,1215.172968,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£11,199.00",27.0
172,toyota,corolla,2,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714,9257996.799999999,0.4046854084259843,1231.048688,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£11,549.00",27.0
173,toyota,cressida,2,gas,std,two,convertible,rwd,front,98.4,176.2,65.6,53.0,2975,10343480.0,0.5026392688754361,1349.4362,ohc,4,146,mpfi,3.62,3.5,9.3,116,4800,24,30,"£17,669.00",27.0
174,toyota,corolla,-1,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,8491877.1,0.3355508679914795,1055.054992,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,29,34,"£8,948.00",31.5
175,toyota,celica gt,-1,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,9054108.0,0.38628651007140263,1124.90816,ohc,4,110,idi,3.27,3.35,22.5,73,4500,30,33,"£10,698.00",31.5
176,toyota,corona,-1,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,8652620.9,0.35005636725053263,1094.971088,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,"£9,988.00",29.5
177,toyota,corolla,-1,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,8813151.9,0.36454266346572134,1094.971088,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,"£10,898.00",29.5
178,toyota,mark ii,-1,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,8810332.299999999,0.3642882231345182,1114.929136,ohc,4,122,mpfi,3.31,3.54,8.7,92,4200,27,32,"£11,248.00",29.5
179,toyota,corolla liftback,3,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,2976,10476710.4,0.5146619625562084,1349.889792,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,20,24,"£16,558.00",22.0
180,toyota,corona,3,gas,std,two,hatchback,rwd,front,102.9,183.5,67.7,52.0,3016,10617526.4,0.5273691797780411,1368.033472,dohc,6,171,mpfi,3.27,3.35,9.3,161,5200,19,24,"£15,998.00",21.5
181,toyota,starlet,-1,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,11264242.15,0.5857287235516918,1420.1965519999999,dohc,6,171,mpfi,3.27,3.35,9.2,156,5200,20,24,"£15,690.00",22.0
182,,toyouta tercel,-1,gas,std,four,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,11336195.15,0.592221752758334,1429.268392,dohc,6,161,mpfi,3.27,3.35,9.2,156,5200,19,24,"£15,750.00",21.5
183,,vokswagen rabbit,2,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,8248919.350000001,0.313626392754449,1025.571512,ohc,4,97,idi,3.01,3.4,23.0,52,4800,37,46,"£7,775.00",41.5
184,volkswagen,1131 deluxe sedan,2,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,8059205.15,0.2965066084297543,1001.984728,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,"£7,975.00",30.5
185,volkswagen,model 111,2,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,8259864.4,0.31461407261933516,1026.932288,ohc,4,97,idi,3.01,3.4,23.0,52,4800,37,46,"£7,995.00",41.5
186,volkswagen,type 3,2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,8070150.200000001,0.2974942882946406,1003.345504,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,"£8,195.00",30.5
187,volkswagen,411 (sw),2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,8299996.250000001,0.3182355654572514,1031.9218,ohc,4,109,mpfi,3.19,3.4,9.0,85,5250,27,34,"£8,495.00",30.5
188,volkswagen,super beetle,2,diesel,turbo,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,8460523.65,0.33272153680891603,1051.879848,ohc,4,97,idi,3.01,3.4,23.0,68,4500,37,42,"£9,495.00",39.5
189,volkswagen,dasher,2,gas,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,8391205.0,0.3264662309979699,1043.2616,ohc,4,109,mpfi,3.19,3.4,10.0,100,5500,26,32,"£9,995.00",29.0
190,,vw dasher,3,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,8045698.080000001,0.2952877322188089,1022.3963679999999,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,"£11,595.00",26.5
191,,vw rabbit,3,gas,std,two,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221,7306201.6,0.22855566763708082,1007.427832,ohc,4,109,mpfi,3.19,3.4,8.5,90,5500,24,29,"£9,980.00",26.5
192,volkswagen,rabbit,0,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,9808951.590000002,0.45440349583039297,1207.008312,ohc,5,136,mpfi,3.19,3.4,8.5,110,5500,19,24,"£13,295.00",21.5
193,volkswagen,rabbit custom,0,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,9506684.010000002,0.4271269093758873,1169.813768,ohc,4,97,idi,3.01,3.4,23.0,68,4500,33,38,"£13,845.00",35.5
194,volkswagen,dasher,0,gas,std,four,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,9447704.97,0.42180464860427636,1162.556296,ohc,4,109,mpfi,3.19,3.4,9.0,88,5500,25,31,"£12,290.00",28.0
195,volvo,145e (sw),-2,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,10997575.680000002,0.56166477655654,1320.859904,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,"£12,940.00",25.5
196,volvo,144ea,-1,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,11723376.0,0.6271609014707231,1376.198128,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,"£13,415.00",25.5
197,volvo,244dl,-2,gas,std,four,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,11084438.4,0.5695032569246744,1331.29252,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,"£15,985.00",26.0
198,volvo,245,-1,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,11754288.0,0.6299503962636536,1379.826864,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,24,28,"£16,515.00",26.0
199,volvo,264gl,-2,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,11499868.8,0.6069916412940133,1381.1876399999999,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,"£18,420.00",19.5
200,volvo,diesel,-1,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,12198648.0,0.6700493839120283,1431.989944,ohc,4,130,mpfi,3.62,3.15,7.5,162,5100,17,22,"£18,950.00",19.5
201,volvo,145e (sw),-1,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,11288300.4,0.5878997368507995,1339.003584,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,23,28,"£16,845.00",25.5
202,volvo,144ea,-1,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,11642301.6,0.6198447583340785,1383.002008,ohc,4,141,mpfi,3.78,3.15,8.7,160,5300,19,25,"£19,045.00",22.0
203,volvo,244dl,-1,gas,std,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,11517737.4,0.6086041013954934,1366.219104,ohcv,6,173,mpfi,3.58,2.87,8.8,134,5500,18,23,"£21,485.00",20.5
204,volvo,246,-1,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,12301647.15,0.6793440135898641,1459.205464,ohc,6,145,idi,3.01,3.4,23.0,106,4800,26,27,"£22,470.00",26.5
205,volvo,264gl,-1,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,11708934.9,0.6258577385160716,1388.898704,ohc,4,141,mpfi,3.78,3.15,9.5,114,5400,19,25,"£22,625.00",22.0
